t,r,u,y,d
126.62,-0.24015,0.40327,-0.26509,-1.5099
126.62,-0.2318,0.42539,-0.25767,-1.4853
126.63,-0.22308,0.45451,-0.25008,-1.4607
126.64,-0.21335,0.47085,-0.24099,-1.4344
126.65,-0.20325,0.48323,-0.23143,-1.4083
126.65,-0.19356,0.51349,-0.22282,-1.3837
126.66,-0.18347,0.56568,-0.21506,-1.3591
126.67,-0.17301,0.60657,-0.20655,-1.3345
126.68,-0.16187,0.64179,-0.19667,-1.2958
126.69,-0.1503,0.67119,-0.18634,-1.2566
126.69,-0.13906,0.75376,-0.17903,-1.2195
126.7,-0.12763,0.84448,-0.17176,-1.182
126.71,-0.116,0.80335,-0.15791,-1.1464
126.72,-0.1035,0.79169,-0.14441,-1.0943
126.72,-0.090647,0.87402,-0.13505,-1.0416
126.73,-0.078443,0.88177,-0.12282,-1.0042
126.74,-0.065864,0.88909,-0.11049,-0.96852
126.75,-0.053071,0.93325,-0.099732,-0.91929
126.76,-0.040279,1.0269,-0.091174,-0.87006
126.76,-0.026842,0.98424,-0.075178,-0.81835
126.77,-0.01287,0.92448,-0.057835,-0.76525
126.78,0.00047293,1.023,-0.049137,-0.71602
126.79,0.013891,1.0323,-0.035861,-0.65728
126.79,0.027209,1.0347,-0.022303,-0.59215
126.8,0.041402,1.1376,-0.012856,-0.54065
126.81,0.056095,1.2058,-0.0011793,-0.48733
126.82,0.069663,1.1972,0.013314,-0.42855
126.83,0.083231,1.1932,0.027493,-0.36347
126.83,0.096798,1.2098,0.040798,-0.30626
126.84,0.11093,1.226,0.054673,-0.23755
126.85,0.12568,1.2278,0.069941,-0.18403
126.86,0.13925,1.1991,0.085252,-0.12599
126.86,0.15282,1.2018,0.099073,-0.060161
126.87,0.16639,1.1759,0.11421,-0.0036926
126.88,0.17985,1.1981,0.1269,0.063704
126.89,0.19357,1.4009,0.13097,0.12104
126.89,0.20832,1.3352,0.14936,0.20198
126.9,0.2215,1.2262,0.16852,0.26855
126.91,0.23457,1.2777,0.17936,0.31778
126.92,0.24737,1.3286,0.19004,0.37272
126.93,0.26052,1.3019,0.20501,0.44305
126.93,0.27449,1.2507,0.22209,0.50454
126.94,0.28679,1.2475,0.2349,0.57839
126.95,0.29881,1.2149,0.24904,0.64649
126.96,0.31082,1.2171,0.26127,0.69573
126.96,0.32306,1.3647,0.26643,0.75092
126.97,0.3358,1.2564,0.28526,0.83251
126.98,0.34704,1.1821,0.30075,0.90057
126.99,0.35821,1.2657,0.30781,0.95481
127,0.36899,1.2864,0.31786,1.0244
127,0.37946,1.2008,0.33331,1.0737
127.01,0.39004,1.126,0.3479,1.1267
127.02,0.40119,1.1502,0.35791,1.2039
127.03,0.41081,1.1486,0.36781,1.2531
127.03,0.42006,1.106,0.37968,1.3058
127.04,0.42897,1.1595,0.38634,1.377
127.05,0.43795,1.1223,0.39717,1.4268
127.06,0.44735,1.06,0.41007,1.4818
127.07,0.45511,1.1511,0.41389,1.531
127.07,0.46282,1.0921,0.42479,1.5803
127.08,0.47012,0.95678,0.43874,1.6295
127.09,0.47676,0.9202,0.44785,1.6791
127.1,0.4841,0.94951,0.45385,1.7343
127.1,0.49025,0.88217,0.46358,1.7835
127.11,0.49601,0.85955,0.47044,1.8328
127.12,0.50105,0.86619,0.47583,1.8808
127.13,0.50607,0.86824,0.48056,1.9058
127.14,0.51034,0.76454,0.49026,1.9551
127.14,0.51509,0.86291,0.49037,1.9852
127.15,0.51856,0.74858,0.49982,2.0345
127.16,0.52165,0.56513,0.51205,2.0833
127.17,0.52436,0.57191,0.51476,2.1079
127.17,0.52669,0.61885,0.5148,2.1325
127.18,0.52888,0.57373,0.51938,2.1857
127.19,0.53042,0.5303,0.52285,2.2103
127.2,0.53119,0.49541,0.52557,2.2349
127.21,0.53197,0.43945,0.52905,2.2595
127.21,0.532,0.26523,0.538,2.286
127.22,0.53199,0.30393,0.53595,2.3114
127.23,0.5316,0.34657,0.53362,2.3114
127.24,0.53083,0.23284,0.5382,2.3358
127.24,0.52931,0.22614,0.53691,2.3604
127.25,0.52705,0.2628,0.53285,2.3622
127.26,0.52437,0.21586,0.5324,2.3842
127.27,0.52094,0.06279,0.53622,2.3876
127.27,0.51708,0.0057796,0.53528,2.4112
127.28,0.51248,0.074831,0.52729,2.413
127.29,0.50748,-0.079373,0.52987,2.413
127.3,0.50211,-0.1869,0.52973,2.413
127.31,0.4953,-0.31545,0.52886,2.413
127.31,0.48832,-0.33761,0.52304,2.413
127.32,0.48134,-0.446,0.52101,2.413
127.33,0.47335,-0.43683,0.51241,2.413
127.34,0.46521,-0.26391,0.49528,2.3925
127.34,0.45543,-0.47539,0.49551,2.3876
127.35,0.44603,-0.60111,0.49217,2.3655
127.36,0.43606,-0.5486,0.47916,2.3409
127.37,0.42566,-0.64449,0.47324,2.3162
127.38,0.41488,-0.61627,0.46087,2.2916
127.38,0.40372,-0.68776,0.45281,2.267
127.39,0.39064,-0.7588,0.443,2.2398
127.4,0.37834,-0.75096,0.42984,2.194
127.41,0.3657,-0.89917,0.42408,2.1646
127.41,0.35261,-0.8693,0.40911,2.1209
127.42,0.33914,-0.92908,0.39836,2.0899
127.43,0.32388,-0.94471,0.38342,2.0429
127.44,0.30923,-1.0033,0.37124,1.9923
127.45,0.29458,-1.024,0.35708,1.943
127.45,0.27985,-1.0632,0.34369,1.8938
127.46,0.26457,-1.1366,0.33173,1.8446
127.47,0.24756,-1.2044,0.31746,1.7906
127.48,0.23126,-1.2233,0.30136,1.7398
127.48,0.21508,-1.2813,0.28767,1.6722
127.49,0.19852,-1.2913,0.27101,1.6159
127.5,0.18185,-1.3454,0.25649,1.5499
127.51,0.16493,-1.3615,0.23992,1.492
127.52,0.14637,-1.407,0.22295,1.4211
127.52,0.12834,-1.4168,0.20483,1.3618
127.53,0.11089,-1.4523,0.18848,1.2958
127.54,0.093195,-1.4898,0.1721,1.2219
127.55,0.075363,-1.5056,0.15456,1.1481
127.55,0.056036,-1.5237,0.1355,1.0681
127.56,0.037134,-1.5569,0.11753,0.99087
127.57,0.018914,-1.6402,0.103,0.91702
127.58,0.00093457,-1.6551,0.08501,0.84317
127.59,-0.017126,-1.6283,0.064761,0.76933
127.59,-0.036795,-1.637,0.044898,0.67394
127.6,-0.055916,-1.6736,0.026845,0.5867
127.61,-0.074135,-1.6974,0.0093059,0.51286
127.62,-0.092355,-1.6984,-0.0094413,0.43901
127.62,-0.11057,-1.688,-0.028824,0.35142
127.63,-0.12879,-1.682,-0.047798,0.26591
127.64,-0.14808,-1.6617,-0.068597,0.18685
127.65,-0.16695,-1.6874,-0.086949,0.094119
127.65,-0.18457,-1.7087,-0.10424,0.0094406
127.66,-0.20222,-1.6939,-0.12303,-0.077409
127.67,-0.21967,-1.6548,-0.14298,-0.16365
127.68,-0.23806,-1.6771,-0.16099,-0.25547
127.69,-0.25616,-1.6531,-0.18113,-0.34628
127.69,-0.27283,-1.587,-0.20184,-0.43316
127.7,-0.2895,-1.6681,-0.21484,-0.51937
127.71,-0.30599,-1.6791,-0.23116,-0.59322
127.72,-0.32309,-1.6495,-0.2502,-0.68387
127.72,-0.33984,-1.667,-0.26672,-0.77584
127.73,-0.35535,-1.6442,-0.28398,-0.84969
127.74,-0.37049,-1.6537,-0.29918,-0.93505
127.75,-0.38522,-1.6179,-0.31623,-1.0228
127.76,-0.39979,-1.5929,-0.33251,-1.0966
127.76,-0.41474,-1.5859,-0.34827,-1.1744
127.77,-0.42939,-1.5762,-0.36411,-1.2539
127.78,-0.44257,-1.5765,-0.37783,-1.3385
127.79,-0.45559,-1.5566,-0.39212,-1.427
127.79,-0.46809,-1.4993,-0.40802,-1.5008
127.8,-0.4807,-1.4601,-0.42311,-1.5783
127.81,-0.49334,-1.4138,-0.43842,-1.6472
127.82,-0.50442,-1.3894,-0.45121,-1.7065
127.83,-0.51498,-1.3608,-0.46357,-1.7803
127.83,-0.52506,-1.3517,-0.47466,-1.8542
127.84,-0.53531,-1.3457,-0.48547,-1.9225
127.85,-0.54524,-1.3133,-0.4974,-1.986
127.86,-0.55387,-1.2724,-0.50849,-2.0598
127.86,-0.56188,-1.2196,-0.51948,-2.1252
127.87,-0.56951,-1.162,-0.53036,-2.1744
127.88,-0.57665,-1.1143,-0.54,-2.2306
127.89,-0.58337,-1.0769,-0.54894,-2.3
127.9,-0.58988,-1.0313,-0.55802,-2.3539
127.9,-0.59519,-0.99447,-0.56536,-2.4031
127.91,-0.60001,-0.94588,-0.57274,-2.4523
127.92,-0.60417,-0.92624,-0.57826,-2.5016
127.93,-0.60798,-0.88491,-0.58435,-2.5462
127.93,-0.61126,-0.82689,-0.59079,-2.581
127.94,-0.61375,-0.78231,-0.59561,-2.6232
127.95,-0.61559,-0.73994,-0.59968,-2.654
127.96,-0.61697,-0.69637,-0.60343,-2.6978
127.96,-0.61768,-0.63,-0.6077,-2.7231
127.97,-0.618,-0.58713,-0.61004,-2.7573
127.98,-0.618,-0.54118,-0.61239,-2.7939
127.99,-0.61791,-0.49879,-0.61412,-2.8194
128,-0.61753,-0.45467,-0.61607,-2.8241
128,-0.61708,-0.43292,-0.61665,-2.8487
128.01,-0.61623,-0.39119,-0.618,-2.8738
128.02,-0.61494,-0.36314,-0.61826,-2.8956
128.03,-0.61378,-0.32288,-0.61898,-2.9003
128.03,-0.61255,-0.30836,-0.61825,-2.921
128.04,-0.61095,-0.25176,-0.61955,-2.9242
128.05,-0.60899,-0.22082,-0.61903,-2.9464
128.06,-0.60675,-0.20386,-0.61752,-2.9512
128.07,-0.60442,-0.17033,-0.61695,-2.9718
128.07,-0.60205,-0.15146,-0.61545,-2.9718
128.08,-0.59933,-0.11705,-0.61429,-2.9718
128.09,-0.59656,-0.086203,-0.61308,-2.9718
128.1,-0.59309,-0.047036,-0.61128,-2.9718
128.1,-0.58994,-0.020508,-0.6094,-2.9718
128.11,-0.58645,0.020198,-0.60777,-2.9718
128.12,-0.58294,0.055083,-0.6056,-2.9718
128.13,-0.57906,0.12844,-0.60552,-2.9718
128.14,-0.57518,0.1684,-0.6032,-2.9718
128.14,-0.57037,0.25197,-0.60245,-2.9718
128.15,-0.5661,0.26797,-0.59877,-2.9718
128.16,-0.56182,0.23355,-0.5923,-2.9718
128.17,-0.55717,0.065075,-0.57922,-2.9717
128.17,-0.55213,0.2434,-0.5831,-2.947
128.18,-0.54684,0.2722,-0.57862,-2.9446
128.19,-0.54179,0.2244,-0.57075,-2.921
128.2,-0.53636,0.30972,-0.56954,-2.9208
128.21,-0.53093,0.27289,-0.56218,-2.8962
128.21,-0.5255,0.29469,-0.55746,-2.8956
128.22,-0.51936,0.31672,-0.55215,-2.8692
128.23,-0.51355,0.31019,-0.54595,-2.8448
128.24,-0.50773,0.33054,-0.54091,-2.8448
128.24,-0.50192,0.35279,-0.53587,-2.8207
128.25,-0.49574,0.31918,-0.5279,-2.7961
128.26,-0.48953,0.35673,-0.5233,-2.7715
128.27,-0.48255,0.35907,-0.51616,-2.7686
128.28,-0.47633,0.36659,-0.50993,-2.7445
128.28,-0.47013,0.39087,-0.50446,-2.7199
128.29,-0.46357,0.46751,-0.50187,-2.6953
128.3,-0.45698,0.477,-0.49544,-2.6707
128.31,-0.44996,0.45436,-0.48648,-2.643
128.31,-0.44335,0.47139,-0.48048,-2.6182
128.32,-0.43676,0.52987,-0.47645,-2.5936
128.33,-0.42982,0.54558,-0.47051,-2.569
128.34,-0.42318,0.44613,-0.45869,-2.5234
128.34,-0.41581,0.58055,-0.45749,-2.4915
128.35,-0.40915,0.53636,-0.44799,-2.4666
128.36,-0.40221,0.54189,-0.4413,-2.442
128.37,-0.39557,0.44376,-0.42947,-2.4174
128.38,-0.38898,0.56736,-0.4288,-2.3927
128.38,-0.38239,0.58253,-0.42245,-2.3487
128.39,-0.37508,0.53311,-0.41233,-2.3154
128.4,-0.36836,0.50674,-0.40416,-2.2903
128.41,-0.36177,0.58371,-0.4012,-2.2657
128.41,-0.35518,0.57942,-0.39404,-2.2411
128.42,-0.34859,0.56315,-0.3864,-2.1977
128.43,-0.34163,0.4946,-0.37568,-2.1639
128.44,-0.33528,0.58149,-0.37328,-2.1387
128.45,-0.32907,0.60238,-0.36797,-2.114
128.45,-0.32287,0.58327,-0.36049,-2.0707
128.46,-0.31667,0.54868,-0.35217,-2.0394
128.47,-0.31016,0.50527,-0.3431,-2.0123
128.48,-0.30417,0.60938,-0.34213,-1.987
128.48,-0.29836,0.52157,-0.33174,-1.9436
128.49,-0.29254,0.5606,-0.32772,-1.9124
128.5,-0.287,0.48879,-0.31837,-1.8878
128.51,-0.28157,0.55174,-0.31581,-1.8631
128.52,-0.27565,0.48606,-0.30636,-1.8184
128.52,-0.2703,0.50412,-0.30172,-1.7853
128.53,-0.26526,0.43912,-0.29316,-1.7607
128.54,-0.26048,0.50215,-0.29128,-1.7361
128.55,-0.25583,0.49072,-0.28572,-1.7115
128.55,-0.25078,0.51919,-0.28187,-1.6847
128.56,-0.2462,0.39785,-0.27082,-1.6591
128.57,-0.24194,0.49947,-0.27159,-1.6345
128.58,-0.23792,0.5006,-0.26736,-1.6098
128.59,-0.23404,0.50705,-0.26351,-1.5703
128.59,-0.22985,0.42656,-0.25532,-1.5332
128.6,-0.22605,0.41081,-0.25066,-1.524
128.61,-0.22281,0.44559,-0.24881,-1.5082
128.62,-0.21971,0.37337,-0.24169,-1.4836
128.62,-0.21661,0.3602,-0.23782,-1.459
128.63,-0.21372,0.30581,-0.23229,-1.4344
128.64,-0.21103,0.37065,-0.23267,-1.4079
128.65,-0.20858,0.35557,-0.22922,-1.382
128.65,-0.20648,0.33882,-0.22602,-1.3573
128.66,-0.20454,0.30929,-0.22229,-1.3327
128.67,-0.2028,0.30346,-0.2202,-1.3208
128.68,-0.20114,0.36357,-0.22151,-1.3072
128.69,-0.19972,0.31239,-0.21725,-1.2811
128.69,-0.19856,0.25837,-0.21331,-1.27
128.7,-0.1976,0.18234,-0.20859,-1.2573
128.71,-0.19682,0.21004,-0.20915,-1.2327
128.72,-0.1962,0.26379,-0.21119,-1.2192
128.72,-0.196,0.20933,-0.20816,-1.2056
128.73,-0.196,0.16277,-0.20559,-1.1938
128.74,-0.196,0.08427,-0.20171,-1.1938
128.75,-0.196,0.21753,-0.20838,-1.1699
128.76,-0.19616,0.12512,-0.20354,-1.1684
128.76,-0.19657,0.095799,-0.20243,-1.1574
128.77,-0.19718,0.081965,-0.20238,-1.143
128.78,-0.19813,0.013182,-0.19986,-1.143
128.79,-0.19946,0.0049978,-0.20087,-1.143
128.79,-0.20116,-0.039094,-0.2004,-1.1333
128.8,-0.2032,-0.054398,-0.20168,-1.1176
128.81,-0.20564,-0.047442,-0.20449,-1.1176
128.82,-0.20836,-0.036878,-0.20758,-1.1176
128.83,-0.21122,-0.065645,-0.20902,-1.1176
128.83,-0.21433,-0.17291,-0.2068,-1.1176
128.84,-0.21787,-0.23753,-0.20724,-1.1176
128.85,-0.22206,-0.31283,-0.20783,-1.1176
128.86,-0.22609,-0.34173,-0.21067,-1.1176
128.86,-0.2305,-0.3259,-0.21588,-1.1176
128.87,-0.23515,-0.3741,-0.2182,-1.1258
128.88,-0.23992,-0.34118,-0.22491,-1.143
128.89,-0.24527,-0.33587,-0.23069,-1.143
128.9,-0.25133,-0.46352,-0.2303,-1.152
128.9,-0.25714,-0.42443,-0.23805,-1.1684
128.91,-0.26308,-0.4022,-0.24541,-1.1758
128.92,-0.26928,-0.44953,-0.24922,-1.2005
128.93,-0.2759,-0.51986,-0.25262,-1.2192
128.93,-0.28341,-0.52148,-0.2601,-1.2275
128.94,-0.29024,-0.55746,-0.26551,-1.2521
128.95,-0.2976,-0.537,-0.274,-1.2767
128.96,-0.30497,-0.54026,-0.28128,-1.3013
128.97,-0.31265,-0.55215,-0.28865,-1.3267
128.97,-0.32117,-0.57495,-0.29634,-1.3537
128.98,-0.32903,-0.6192,-0.30233,-1.3783
128.99,-0.33726,-0.61372,-0.31096,-1.403
129,-0.34579,-0.61888,-0.31906,-1.4276
129,-0.35432,-0.67548,-0.32506,-1.4522
129.01,-0.36303,-0.66246,-0.33484,-1.4814
129.02,-0.37257,-0.72209,-0.34194,-1.53
129.03,-0.38157,-0.70333,-0.35203,-1.5546
129.03,-0.3908,-0.75134,-0.35868,-1.5792
129.04,-0.39978,-0.73572,-0.36892,-1.6075
129.05,-0.40929,-0.75307,-0.37773,-1.6543
129.06,-0.41998,-0.79232,-0.38656,-1.6869
129.07,-0.42936,-0.76744,-0.39774,-1.7317
129.07,-0.43899,-0.80613,-0.40551,-1.7563
129.08,-0.44834,-0.80522,-0.41536,-1.7838
129.09,-0.45819,-0.84019,-0.42367,-1.8336
129.1,-0.46937,-0.86295,-0.4337,-1.8841
129.1,-0.47906,-0.87405,-0.44306,-1.9124
129.11,-0.48876,-0.88565,-0.4528,-1.9617
129.12,-0.49848,-0.88258,-0.46292,-2.0088
129.13,-0.50854,-0.87983,-0.47327,-2.0347
129.14,-0.51826,-0.91124,-0.48191,-2.0841
129.14,-0.52922,-0.88991,-0.49409,-2.1366
129.15,-0.53926,-0.93803,-0.50187,-2.1634
129.16,-0.54895,-0.89921,-0.51362,-2.2126
129.17,-0.55865,-0.95316,-0.52109,-2.2618
129.17,-0.56834,-0.92022,-0.53272,-2.3111
129.18,-0.57924,-0.95018,-0.54211,-2.3413
129.19,-0.58857,-0.95183,-0.55217,-2.3905
129.2,-0.59825,-0.94916,-0.56185,-2.4397
129.21,-0.60755,-0.95497,-0.57115,-2.489
129.21,-0.61647,-0.92993,-0.582,-2.5137
129.22,-0.62694,-0.93824,-0.59219,-2.5684
129.23,-0.63585,-0.92622,-0.60185,-2.6176
129.24,-0.64477,-0.93397,-0.61077,-2.6668
129.24,-0.65369,-0.91951,-0.62046,-2.6915
129.25,-0.66223,-0.93396,-0.62865,-2.7399
129.26,-0.6704,-0.92234,-0.63788,-2.7891
129.27,-0.67998,-0.92399,-0.64718,-2.8447
129.28,-0.68774,-0.89304,-0.65726,-2.8694
129.28,-0.69587,-0.9098,-0.66434,-2.9178
129.29,-0.70328,-0.86299,-0.67458,-2.967
129.3,-0.711,-0.88775,-0.6812,-3.0162
129.31,-0.71895,-0.86403,-0.69049,-3.0471
129.31,-0.72595,-0.85831,-0.69831,-3.0957
129.32,-0.73293,-0.84258,-0.70606,-3.1218
129.33,-0.73956,-0.83399,-0.71311,-3.1687
129.34,-0.74581,-0.82793,-0.72009,-3.218
129.34,-0.75276,-0.81024,-0.7279,-3.2495
129.35,-0.75865,-0.81082,-0.73385,-3.2974
129.36,-0.76412,-0.78466,-0.74107,-3.3243
129.37,-0.76954,-0.781,-0.74674,-3.3704
129.38,-0.77464,-0.74835,-0.75348,-3.3989
129.38,-0.77937,-0.74493,-0.75857,-3.4435
129.39,-0.78419,-0.72444,-0.76477,-3.4763
129.4,-0.78853,-0.70742,-0.77035,-3.5014
129.41,-0.79247,-0.68047,-0.77545,-3.5467
129.41,-0.79603,-0.67264,-0.77955,-3.576
129.42,-0.79922,-0.64402,-0.78463,-3.6006
129.43,-0.80265,-0.61594,-0.78932,-3.6279
129.44,-0.80549,-0.59234,-0.79328,-3.653
129.45,-0.80789,-0.58169,-0.79652,-3.6776
129.45,-0.80992,-0.56257,-0.79962,-3.7022
129.46,-0.81156,-0.52575,-0.80331,-3.7269
129.47,-0.81327,-0.50843,-0.80599,-3.754
129.48,-0.81455,-0.46671,-0.80924,-3.7793
129.48,-0.81541,-0.44765,-0.81091,-3.8039
129.49,-0.81589,-0.42169,-0.81266,-3.8285
129.5,-0.816,-0.39277,-0.81432,-3.8531
129.51,-0.816,-0.36334,-0.81587,-3.8608
129.52,-0.816,-0.343,-0.81701,-3.8674
129.52,-0.81591,-0.32071,-0.81778,-3.892
129.53,-0.81552,-0.30001,-0.81848,-3.9116
129.54,-0.81507,-0.28228,-0.819,-3.9159
129.55,-0.81429,-0.25208,-0.81995,-3.937
129.55,-0.8135,-0.23538,-0.81975,-3.937
129.56,-0.81264,-0.2018,-0.82056,-3.9421
129.57,-0.8118,-0.19591,-0.81967,-3.9624
129.58,-0.81058,-0.17072,-0.81978,-3.9624
129.59,-0.80907,-0.16522,-0.81844,-3.9651
129.59,-0.80786,-0.13523,-0.81859,-3.9878
129.6,-0.80606,-0.13738,-0.81661,-3.9878
129.61,-0.80412,-0.085579,-0.81732,-3.9878
129.62,-0.80218,-0.082233,-0.81542,-3.9878
129.62,-0.80024,-0.07427,-0.81391,-3.9878
129.63,-0.79827,-0.051814,-0.81278,-3.9878
129.64,-0.79566,-0.011587,-0.81217,-3.9878
129.65,-0.79333,0.0062217,-0.81067,-3.9878
129.66,-0.79098,0.036331,-0.80957,-3.9878
129.66,-0.78826,0.087136,-0.80912,-3.9878
129.67,-0.78555,0.10981,-0.80758,-3.9878
129.68,-0.78283,0.15246,-0.80641,-3.9878
129.69,-0.77934,0.17843,-0.8043,-3.9878
129.69,-0.77624,0.21308,-0.80283,-3.9878
129.7,-0.77314,0.1383,-0.79584,-3.9873
129.71,-0.77003,0.05592,-0.78809,-3.9627
129.72,-0.76655,0.16712,-0.7903,-3.9624
129.72,-0.76261,0.20655,-0.78798,-3.9611
129.73,-0.75912,0.12773,-0.7804,-3.937
129.74,-0.75563,0.20526,-0.7804,-3.937
129.75,-0.75176,0.19352,-0.77618,-3.937
129.76,-0.74788,0.1865,-0.77191,-3.9134
129.76,-0.74351,0.21442,-0.76867,-3.911
129.77,-0.73963,0.19019,-0.76324,-3.8864
129.78,-0.73575,0.215,-0.76012,-3.8862
129.79,-0.73151,0.21786,-0.75628,-3.8626
129.79,-0.7276,0.2117,-0.75168,-3.8608
129.8,-0.72338,0.2223,-0.74772,-3.8387
129.81,-0.71859,0.25082,-0.74414,-3.8354
129.82,-0.7143,0.22217,-0.73841,-3.8117
129.83,-0.71003,0.25695,-0.73548,-3.7871
129.83,-0.70577,0.28363,-0.73241,-3.7846
129.84,-0.70117,0.31051,-0.72898,-3.7633
129.85,-0.69633,0.31223,-0.72396,-3.7357
129.86,-0.69203,0.3111,-0.71927,-3.7338
129.86,-0.68741,0.3049,-0.71427,-3.7117
129.87,-0.6831,0.39148,-0.71394,-3.687
129.88,-0.67851,0.41286,-0.71044,-3.6624
129.89,-0.67332,0.29019,-0.69891,-3.635
129.9,-0.66896,0.35099,-0.69725,-3.6322
129.9,-0.66436,0.38896,-0.6945,-3.6108
129.91,-0.66003,0.33637,-0.68718,-3.5862
129.92,-0.65545,0.33081,-0.68216,-3.5616
129.93,-0.6511,0.2865,-0.6755,-3.5369
129.93,-0.64638,0.41566,-0.67689,-3.5306
129.94,-0.64202,0.39576,-0.67109,-3.5099
129.95,-0.63744,0.36053,-0.66491,-3.4853
129.96,-0.63309,0.37955,-0.66119,-3.4607
129.97,-0.62883,0.26692,-0.65117,-3.4361
129.97,-0.62445,0.47151,-0.65643,-3.429
129.98,-0.62015,0.37123,-0.64688,-3.3892
129.99,-0.61589,0.41462,-0.64481,-3.3782
130,-0.61191,0.34938,-0.6374,-3.3599
130,-0.60803,0.33236,-0.63246,-3.3352
130.01,-0.60378,0.45122,-0.63402,-3.3082
130.02,-0.59978,0.2787,-0.62122,-3.2828
130.03,-0.5959,0.3905,-0.62288,-3.2582
130.03,-0.59231,0.31487,-0.61522,-3.2336
130.04,-0.58882,0.44233,-0.61795,-3.2258
130.05,-0.58533,0.38661,-0.61125,-3.2098
130.06,-0.58153,0.29906,-0.603,-3.183
130.07,-0.57818,0.32361,-0.60061,-3.1574
130.07,-0.57508,0.22648,-0.5923,-3.1327
130.08,-0.57198,0.32893,-0.59422,-3.1242
130.09,-0.56887,0.31707,-0.59062,-3.1089
130.1,-0.56577,0.33972,-0.58861,-3.0822
130.1,-0.56294,0.34742,-0.58574,-3.0565
130.11,-0.56022,0.23566,-0.57726,-3.048
130.12,-0.55775,0.29042,-0.57722,-3.0327
130.13,-0.55543,0.22414,-0.57135,-3.0081
130.14,-0.55291,0.27369,-0.57139,-2.9815
130.14,-0.55047,0.21375,-0.56579,-2.9718
130.15,-0.54839,0.25608,-0.56572,-2.9564
130.16,-0.54645,0.33928,-0.56782,-2.9318
130.17,-0.54473,0.24184,-0.56115,-2.921
130.17,-0.54318,0.21173,-0.55804,-2.908
130.18,-0.54152,0.14553,-0.553,-2.8816
130.19,-0.54011,0.22989,-0.55566,-2.8702
130.2,-0.53895,0.23295,-0.55441,-2.8564
130.21,-0.53778,0.16147,-0.54963,-2.8448
130.21,-0.53681,0.18244,-0.54964,-2.8448
130.22,-0.53599,0.1168,-0.5453,-2.8317
130.23,-0.53516,0.15815,-0.54655,-2.8194
130.24,-0.53459,0.14176,-0.54526,-2.8063
130.24,-0.53421,0.087989,-0.54216,-2.794
130.25,-0.534,0.10975,-0.54287,-2.794
130.26,-0.534,0.038608,-0.53929,-2.7797
130.27,-0.534,0.15945,-0.54517,-2.7686
130.28,-0.534,0.12844,-0.54362,-2.7686
130.28,-0.534,0.014312,-0.53787,-2.7443
130.29,-0.534,0.11161,-0.54241,-2.7432
130.3,-0.534,-0.10966,-0.53136,-2.7432
130.31,-0.534,0.23965,-0.54893,-2.7432
130.31,-0.534,0.044052,-0.53887,-2.7189
130.32,-0.534,-0.0029679,-0.53655,-2.7178
130.33,-0.534,-0.0042096,-0.53676,-2.7178
130.34,-0.534,-0.034252,-0.53507,-2.7178
130.35,-0.534,0.0353,-0.53861,-2.7178
130.35,-0.534,-0.1122,-0.53138,-2.7178
130.36,-0.534,0.019477,-0.53797,-2.7178
130.37,-0.534,0.0065619,-0.53707,-2.6958
130.38,-0.534,0.036236,-0.53847,-2.6924
130.38,-0.534,0.1001,-0.5417,-2.6924
130.39,-0.534,-0.1096,-0.53109,-2.6924
130.4,-0.534,-0.024501,-0.5355,-2.6924
130.41,-0.534,-0.014529,-0.53607,-2.6924
130.41,-0.534,-0.032114,-0.53503,-2.6924
130.42,-0.534,-0.0081067,-0.53635,-2.6924
130.43,-0.534,-0.12923,-0.53034,-2.6924
130.44,-0.534,0.0055617,-0.53691,-2.6924
130.45,-0.534,-0.095589,-0.53194,-2.6924
130.45,-0.534,-0.042372,-0.53475,-2.6924
130.46,-0.534,-0.040013,-0.53448,-2.667
130.47,-0.5341,-0.10137,-0.53167,-2.667
130.48,-0.53452,-0.019528,-0.53606,-2.667
130.48,-0.53502,-0.06906,-0.53418,-2.667
130.49,-0.5358,-0.079871,-0.53429,-2.667
130.5,-0.53666,-0.083594,-0.53493,-2.667
130.51,-0.53785,-0.1876,-0.53096,-2.667
130.52,-0.53914,-0.13231,-0.53522,-2.667
130.52,-0.5405,-0.19301,-0.5337,-2.667
130.53,-0.54235,-0.18156,-0.5359,-2.667
130.54,-0.54397,-0.1848,-0.53765,-2.667
130.55,-0.54597,-0.27152,-0.5354,-2.667
130.55,-0.54834,-0.21887,-0.5404,-2.6706
130.56,-0.55093,-0.30603,-0.5387,-2.6868
130.57,-0.55333,-0.29127,-0.5421,-2.6718
130.58,-0.5561,-0.26068,-0.54638,-2.6924
130.59,-0.55921,-0.2693,-0.54906,-2.6924
130.59,-0.56235,-0.24665,-0.55316,-2.6924
130.6,-0.56588,-0.34818,-0.55196,-2.6972
130.61,-0.56937,-0.22533,-0.56155,-2.7178
130.62,-0.57286,-0.33941,-0.55961,-2.7211
130.62,-0.57639,-0.33965,-0.56326,-2.7432
130.63,-0.58033,-0.26548,-0.5709,-2.7432
130.64,-0.58504,-0.3958,-0.569,-2.7473
130.65,-0.58897,-0.29565,-0.57845,-2.7686
130.66,-0.59328,-0.3669,-0.57928,-2.7711
130.66,-0.59793,-0.36443,-0.58401,-2.7957
130.67,-0.60258,-0.34497,-0.58967,-2.8194
130.68,-0.60723,-0.3957,-0.59165,-2.8196
